screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
i4taxianjun,2021-05-10T22:22:43Z,Tá e você quer oque ? Que ela realmente cometa suicídio? Só vai deixar ela em paz quando for culpa sua ? https://t.co/32z0vKZo1r,,,". .   .˚ (🍏) #jennie┊ lovely ◜  ♡.°⑅   🌵
꒰ #jungkook   ⌇  ᵗʰᵉ ˢᵗᵃʳˢ ʷᵒᵘˡᵈ ᵇᵉ ˢᵒ ᵖʳᵒᵘᵈ ᵗᵒ ᵏⁿᵒʷ ᵗʰᵉᶦʳ ᵃᵗᵒᵐˢ ᶜʳᵉᵃ🐍",Twitter for Android,pt,1391881413830463489
EPrevencao,2021-05-10T22:22:31Z,🔴 LIVE PODCAST: Episódio 3 - Suicídio Em Debate on @Spreaker https://t.co/e9NZQpqXKX,,,"Cerca de 96,8% dos casos estão relacionados aos transtornos mentais. Em primeiro lugar está a depressão, seguida do transtorno bipolar e do abuso de substâncias",Spreaker,pt,1391881364660686853
jeonvcoffee,2021-05-10T22:22:25Z,"RT @Nakamoonlh: ⚠️Galera não pulem esse tweet⚠️, 
❗Me ajudem, denunciando essa conta❗

Ele estava sendo Transfóbico com a @jeonvcoffee, e ainda incentivando suicídio. 
e além disso ele usa a conta dele para criticar o Twice, o Exo e vários outros grupos. https://t.co/fGOL67vhQE",,Nakamoonlh,,Twitter for Android,pt,1391881338458935297
soniadaud1,2021-05-10T22:22:20Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,"Professora, Diretora de escola, mãe, avó, brasileira que luta todos os dias por um pais próspero e justo.",Twitter for iPhone,pt,1391881318087204864
Beatrizadoming1,2021-05-10T22:22:16Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,ig: beatriz.domingoss,Twitter for iPhone,pt,1391881299921616899
carolina_g34,2021-05-10T22:22:14Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,vejam as winx que isso passa 💕,Twitter for Android,pt,1391881293265317888
catariinacalado,2021-05-10T22:22:11Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,instagram: @ itscatarinacalado | nuggets e gomas amigos,Twitter for iPhone,pt,1391881280426594311
_nana16_,2021-05-10T22:21:45Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,,Twitter for iPhone,pt,1391881168862199814
MegaraG_K,2021-05-10T22:21:42Z,"@Plinio___ @oatila E o mundo inteiro cometendo suicídio coletivo, só para derrubar o Alecrim Dourado, né?
Tsc, tsc https://t.co/6py5LiSXiY",Plinio___,,,Twitter for Android,pt,1391881156174438407
24O858,2021-05-10T22:21:23Z,@welCUMetothenhk EU EU EU T FALANO D QUANDO TA PRESTES A POR EM PRATICA UM SUICIDIO ALLIE AMOR....,welCUMetothenhk,,,Twitter Web App,pt,1391881079167066114
24O858,2021-05-10T22:20:59Z,@welCUMetothenhk nao sei se vc ja tento se mata🤨🤨🤨espero q nao🤨🤨  mas me refiro nesse caso tipo a guria da ali praticamente tentando comete suicidio e ao mesmo tempo no twitter '-,welCUMetothenhk,,,Twitter Web App,pt,1391880977564196864
Eliza_svr,2021-05-10T22:20:52Z,"Claro alecrim Dourado vc n precisava falar n, pq n foi vc que pensou em suicídio por bancar de talarico, tbm n foi vc que foi humilhada ridicularizada ameaçada de morte e tudo mais. https://t.co/mq74NGwZXU",,,,Twitter for Android,pt,1391880947197415425
_mafaldaalmeida,2021-05-10T22:20:48Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,ig: _mafaldaalmeida_,Twitter for iPhone,pt,1391880929703075846
onIyfearIess,2021-05-10T22:20:47Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,shh.. zayn is zZz rn | a/ela-a,Twitter for iPhone,pt,1391880925169000457
daniielaa_09,2021-05-10T22:20:40Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"17 yrs ✨
ig: _.daniela._09",Twitter for Android,pt,1391880898388320258
ahncomic,2021-05-10T22:20:38Z,"acabei de escrever a minha cartinha de suicídio, nao sei se vou aguentar mto tempo",,,͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏͏ ͏ ͏¡ ele (eu) dele (kim woosung) ! ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,Twitter for iPhone,pt,1391880888334553088
no0bcybot,2021-05-10T22:20:37Z,@harapecx incentivando o suicídio uma hora dessas meu deus,harapecx,,"uwnemdoskaiqneuensjshdiwaoiaajj6/461643-374!$)$)#9@)×¢{|}£},usjsksm.djeuswk////@viadoincel//@amoevangelion

#ClipperNation",Twitter for Android,pt,1391880884043886592
ryovmin,2021-05-10T22:20:35Z,RT @monadrift: viver no brasil eh um teste pra ver até quando seres humanos aguentam sem cometer suicidio ou homicidio,,monadrift,,Twitter Web App,pt,1391880878025027584
ivanrpsilva,2021-05-10T22:20:35Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,1000% com o nosso presidente decente; honesto; integro; verdadeiro; transparente; patriota!! Bolso ate 2026!!!,Twitter for iPhone,pt,1391880877064572935
ZNoveleiro,2021-05-10T22:20:28Z,"Agora ela comete suicidio, a Joana chora , nós ficamos felizes e pronto #amardemais",,,,Twitter for Android,pt,1391880845867245571
emptyeyes_girl,2021-05-10T22:20:21Z,"sera q eu me mato, cometo suicídio ou me morro??",,,"sapatão triste 

(ela/dela)",Twitter for Android,pt,1391880815668256768
_yhlx_,2021-05-10T22:20:20Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"☼︎@giu_146☼︎@lala_ferrri☼︎@EvertonDS☼︎
(ela/ele)",Twitter for Android,pt,1391880812958785536
nbdher,2021-05-10T22:20:01Z,"⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,,tudo tende ao caos,Twitter for iPhone,pt,1391880733740998659
Fernandes_009,2021-05-10T22:19:47Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"Campo maior/Elvas 🏡
Conta Nova",Twitter for Android,pt,1391880674504806401
nbdher,2021-05-10T22:19:47Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,tudo tende ao caos,Twitter for iPhone,pt,1391880674257383426
nacarulyna,2021-05-10T22:19:44Z,nao ironicamente   suicídio esta se tornando uma opção,,,ela (eu)/dele (nate river),Twitter for Android,pt,1391880662379073537
ChrisQ2004,2021-05-10T22:19:34Z,@libranwolf Suicídio,libranwolf,,"💁🏾‍♂️| Ele/Dele
✨| vem de dm",Twitter for Android,pt,1391880621945933829
ifsnewh,2021-05-10T22:19:19Z,RT @joohyevil: mano a mina tá mal e vcs fazendo exposed por ela ter tentado suicídio já pararam pra pensar q isso só vai piorar tudo?? pra q isso namoral vão arrumar um emprego https://t.co/5pua3eN9ZR,,joohyevil,,Twitter for Android,pt,1391880557261475846
natacheira,2021-05-10T22:19:09Z,@jowkkk segunda com s de só pelo suicidio,jowkkk,,"with your feet on the air and your head on the ground
IFFar moit11",Twitter Web App,pt,1391880515997863938
vopegore,2021-05-10T22:19:04Z,"TW: suicídio
.
.
.
.
.
.
.
mais uma prova de que tu não tá querendo ajudar ninguém, não sei o que ela tem ou se é diagnostica (also chamaram ela assim sim, fui atrás) mas não é só ""focar nos comentários bons"" os ruins grudam na sua mente e vira um furacão de pensamento ruim https://t.co/TZDsFzQqIc",,,agênero ⚧ chernohope e tatabyl = the perfect duo ☣ ☠ ☹ || memy is the v to my min || TW no carrd || fan acc || 18 || ele/elu || csa survivor,Twitter for Android,pt,1391880495315755008
binuinha,2021-05-10T22:18:55Z,"RT @gatinhopodre: opiniao que provavelmente vai fazer eu levar hate: chato pra caralho quem fica narrando o ""suicidio"" em rede social, perguntando onde tem que cortar ou quantas pilulas tem que tomar. pra mim a maioria ta querendo chamar atencao e se fazer de coitadinho",,gatinhopodre,binuinha,Twitter for Android,pt,1391880458900750337
joohyevil,2021-05-10T22:18:54Z,mano a mina tá mal e vcs fazendo exposed por ela ter tentado suicídio já pararam pra pensar q isso só vai piorar tudo?? pra q isso namoral vão arrumar um emprego https://t.co/5pua3eN9ZR,,,@tetevoirs & @lalisceline ৎ୭ - a/ela/-a,Twitter for Android,pt,1391880453259411456
martapimentass,2021-05-10T22:18:53Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,♋️,Twitter for iPhone,pt,1391880449572720644
binuinha,2021-05-10T22:18:46Z,@gatinhopodre SSSSSS  quem realmente quer s matar mesmo n sairia postando adoidado por ai pq s n podem seila chamar  a policia e impedir o suicidio,gatinhopodre,,binuinha,Twitter for Android,pt,1391880418547359746
heise_mauro,2021-05-10T22:18:30Z,"Proibido cometer suicídio pelo próximos meses, risco de reencarnar como filho do Bluezão",,,"Aaah mó paz tlgd tranquilão
Chaiane👩‍❤️‍👨",Twitter for Android,pt,1391880353124605952
mrnskkbr,2021-05-10T22:18:18Z,"eu amo o conceito esse video

pinguim bebe num filme infantil rimando sobre suicidio https://t.co/S6G1rIApHj",,,pessoa não pública,Twitter for iPhone,pt,1391880300116987905
lsgosolo,2021-05-10T22:18:04Z,pra mim quem narra suicídio no tt só quer chamar atenção,,,"LISA DAY!!!! it's not her bday, but every day belongs to her",Twitter for Android,pt,1391880241203798025
soeiro_a_saloia,2021-05-10T22:17:22Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,20y | ULHT- turismo🎓 | Sport Lisboa e Benfica | R ❤️,Twitter for Android,pt,1391880067026984964
shawnoart,2021-05-10T22:17:06Z,"RT @affectionvitao: Que em meio disso tudo vocês se arrependam de todo hater no vitão e luisa sonza! Sério, sofreram acusações graves, ataques super pesados, luisa tem depressão e victor pensou em suicídio e ainda ameaçaram a família dele. A verdade aparece! Não é sobre atacar ninguém +",,affectionvitao,ela/dela,Twitter for Android,pt,1391880001474252810
kjsviIIe,2021-05-10T22:16:59Z,se o stray kids sair do vlive eu cometo suicídio minha gente no instagram não tem legenda não,,,,Twitter for Android,pt,1391879972265025537
KimLustar,2021-05-10T22:16:58Z,"Se me permite! Eu não achei desnecessário! Eu tb tenho uma conta assim, mas ela é privada! Eu concordo com a dm! Se a pessoa tá mal e quer isso ela vai fazer em silêncio! Nunca vi ninguém que tentou suicídio e postou/ falou antes! https://t.co/xuNXq2PIGb",,,ㅤㅤ𝖯𝖺𝗇 ⋆◌໋ ㅤㅤ𝒆𝒍𝒆/ 𝒆𝒍𝒂 🏳️‍🌈⃤◦۪ ۰۫ ·  ٠·۫ꜝㅤㅤ天使 ⿻⃪᪼  ,Twitter for Android,pt,1391879968037261318
imzzayn,2021-05-10T22:16:57Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,oi zayn aqui,Twitter for Android,pt,1391879963851300867
gatinhopodre,2021-05-10T22:16:52Z,"opiniao que provavelmente vai fazer eu levar hate: chato pra caralho quem fica narrando o ""suicidio"" em rede social, perguntando onde tem que cortar ou quantas pilulas tem que tomar. pra mim a maioria ta querendo chamar atencao e se fazer de coitadinho",,,smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt smt,Twitter for Android,pt,1391879942078705669
anannrocha,2021-05-10T22:16:43Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,ig: ananrocha,Twitter for iPhone,pt,1391879904892002306
cniitao,2021-05-10T22:16:37Z,"RT @leitecamilla: Prevenção ao Suicídio:
141
0800 273 8255
0800 290 0024

se pelo menos 3 pessoas copiarem e colarem ou derem rt já ajuda, é importante.",,leitecamilla,"📚Estudante
☕Mestrando
🌵Paraibano 
♻️Fundador do Ab Initio Bureau (@cnitao) no Instagtam",Twitter for Android,pt,1391879879776481287
_ritalinhares,2021-05-10T22:16:31Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,Insta: _ritalinhares ✨ || E 🤎,Twitter for Android,pt,1391879851876012037
Karrines2,2021-05-10T22:16:23Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"🐨
2.6💫",Twitter for Android,pt,1391879817465896960
usoppfag,2021-05-10T22:16:22Z,"@shorlbs Segundo a pesquisa da OMS feita em setembro de 2019, os problemas psicológicos começam a surgir. a faixa etária de 14 anos, sendo o suicídio a terceira maior causa de morte entre adolescentes de 15 a 19 anos.

(minha fala de um trab)",shorlbs,,"﹟ 𝗼𝘯𝖾   ✦⠁ 𝗽𝗂𝖾𝖼𝖾 —  海賊  . ♥︎ (o-ele/dele)
ㅤㅤㅤ𝐒𝐀𝐁𝐎

 ੈ♡‧₊˚@roronoa3d2y / @CrocodiloMr_0.ੈ♡‧₊                       
⠀          adm @onepiecedadepre",Twitter for Android,pt,1391879814395617283
nicollietpwktw,2021-05-10T22:16:10Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,she/her,Twitter for iPhone,pt,1391879766450528258
Adriana_FSL,2021-05-10T22:16:08Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,@SLBenfica,Twitter for iPhone,pt,1391879755214082048
Ianareligion,2021-05-10T22:15:41Z,eu não tenho forças nenhuma e nem motivação pra continuar vivendo eu só tô aqui ainda pq eu tenho medo de tentar me suicidar e da errado mas tô a um fio de cometer suicídio,Ianareligion,,I'm fucking broken,Twitter for Android,pt,1391879644811612162
sfclaur,2021-05-10T22:15:38Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,°fan account,Twitter for Android,pt,1391879632367112193
crf__sodre,2021-05-10T22:15:28Z,"jaja meu suicídio sai aí rpzd, ativem o sininho se notificação pra vcs n perderem",,,"🏳️‍🌈 📍021










  













 














































   a hurricane hooker",Twitter for Android,pt,1391879590700851201
ttdauniter,2021-05-10T22:15:22Z,"vcs dizem que suicidio é estúpido,vc sabe o que é estúpido? é vcs magoarem tanto uma pessoa ao ponto de ela pensar em se matar",,,♡ porque vc tá triste? slk lamentável 9vinha mo gata pra ficar assim   depressiva e insuficientente quer mais oq?,Twitter for iPhone,pt,1391879563765026820
brunmzrs,2021-05-10T22:15:20Z,@csnfidsnt namkrada comemora k suicidio da outra?,csnfidsnt,,eu e a malu viajando pra dubai,Twitter for iPhone,pt,1391879556747964416
lifes_suckss,2021-05-10T22:15:13Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,l 19 l voleibol | CI,Twitter for iPhone,pt,1391879525869527042
tainamylittle,2021-05-10T22:15:01Z,"RT @purposeluisa: @whindersson meu filho vc não tem noção não??????? a luisa toma remédios diários pra ansiedade e depressão, o vitão chegou a falar sobre suicídio, eles recebem ataques diários há MESES, sofreram ameaça de morte, passaram por um inferno, e vc fala que é piada? meus mais sinceros, vai se fuder",,purposeluisa,"— se nós somos estrelas, você é o meu céu. 🌟💗 @eutainacosta",Twitter for Android,pt,1391879475080699909
MedscapePT,2021-05-10T22:15:00Z,"#ClubeDeRevista │ Os temas dos estudos selecionados este mês pelo Dr. Sivan Mauer foram:

🔸 Segurança da escetamina
🔸 Tendência de suicídio nos primeiros meses da pandemia
🔸 Prevalência de transtornos na população antes e durante a pandemia

Confira: https://t.co/SXoPFEwR3i https://t.co/brW54ZR8ML",,,O melhor do Medscape em Português e Inglês | Cobertura de congressos | Notícias locais e internacionais,Sprinklr Publishing,pt,1391879473084215298
tatianafilipa07,2021-05-10T22:14:52Z,RT @ruuelmaa: Nem consigo imaginar o tamanho da dor que alguém deve sentir para achar que o suicídio é a única opção... https://t.co/NuXfIsTwjc,,ruuelmaa,"17y
♉
ig: tatiana.filipa7",Twitter for Android,pt,1391879437243781124
NinaLuz23695256,2021-05-10T22:14:41Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,"💯🇧🇷 Brasileira!  Não é raiva é ASCO de comunista!! FORA ESQUERDALHAS!!! #DireitaSegueDireita.
Aqui é #Bolsonaro2022",Twitter for Android,pt,1391879391349809157
GiovanniRB3,2021-05-10T22:14:28Z,@namoradodoIucas que tal &gt;não&lt; cometer suicidio?? 😂😅,namoradodoIucas,,"Secundária: @oGiovanni2_ | Minha florzinha: @mellthata 💖

Pratico guitarra e vejo uns anime

15y | ele/dele | hétero",Twitter Web App,pt,1391879337847230474
Clarinha7ars,2021-05-10T22:14:26Z,"RT @byangells: ⚠️ prevenção de suicídio ⚠️

📞188
📞0800 273 8255
📞0800 290 0024

você não está sozinho, busque ajuda🎗️",,byangells,"☆Talvez eu seja uma Ahgase¿?




















 ☆Uma pessoa que ainda tem esperança na humanidade... Porém depende.
~☆~ 2  beijos e sejam felizes, babys!🙃",Twitter for Android,pt,1391879326732144644
suspiciouxs,2021-05-10T22:14:22Z,não tem um dia na minha vida q eu não pense em suicídio,,,🔪🌱🌱🔪,Twitter for Android,pt,1391879312282984455
AiltonS55157435,2021-05-10T22:14:17Z,"RT @RIC0_PINHEIR0: Segundo fontes, o diretor de um falido e fracassado meio de comunicação da velha imprensa lixo tentou suicídio... A mamata do dinheiro público acabou e o desespero bateu.
Meu fí, fiq bem vivo p/ colher os frutos do mal q plantou contra o povo brasileiro!
#EstadaoFake",,RIC0_PINHEIR0,Minha família meu maior tesouro.,Twitter for Android,pt,1391879291936313349
gugmingf,2021-05-10T22:14:16Z,@mitadasdoeneas suicídio?? pra que? gostoso desse jeito,mitadasdoeneas,,ela/dela!,Twitter for Android,pt,1391879287024795649
